APU001,a9tde5e5c784a42e7f35ted8d93ft2232b334241,"2015/01/04 14:01:00",226.09,233.71,232.51
APU001,a9tde5e5c784a42e7f35ted8d93ft2232b334241,"2015/01/04 14:02:00",231.77,233.41,232.61
APU001,a9tde5e5c784a42e7f35ted8d93ft2232b334241,"2015/01/04 14:03:00",225.34,233.26,231.88
APU001,a9tde5e5c784a42e7f35ted8d93ft2232b334241,"2015/01/04 14:04:00",231.62,233.41,232.38
APU001,a9tde5e5c784a42e7f35ted8d93ft2232b334241,"2015/01/04 14:05:00",225.49,233.56,232.22
APU001,a9tde5e5c784a42e7f35ted8d93ft2232b334241,"2015/01/04 14:06:00",229.98,233.56,232.32
APU001,a9tde5e5c784a42e7f35ted8d93ft2232b334241,"2015/01/04 14:07:00",231.62,233.56,232.4
APU001,a9tde5e5c784a42e7f35ted8d93ft2232b334241,"2015/01/04 14:08:00",225.34,233.12,231.87
APU001,a9tde5e5c784a42e7f35ted8d93ft2232b334241,"2015/01/04 14:09:00",231.47,233.26,232.33
APU001,a9tde5e5c784a42e7f35ted8d93ft2232b334241,"2015/01/04 14:10:00",225.49,233.26,231.98
APU001,a9tde5e5c784a42e7f35ted8d93ft2232b334241,"2015/01/04 14:11:00",231.47,233.86,232.7
APU001,a9tde5e5c784a42e7f35ted8d93ft2232b334241,"2015/01/04 14:12:00",226.09,233.86,232.53
APU001,a9tde5e5c784a42e7f35ted8d93ft2232b334241,"2015/01/04 14:13:00",226.09,233.56,232.375
APU001,a9tde5e5c784a42e7f35ted8d93ft2232b334241,"2015/01/04 14:14:00",231.77,233.41,232.63
APU001,a9tde5e5c784a42e7f35ted8d93ft2232b334241,"2015/01/04 14:15:00",225.79,233.41,232.27
APU001,a9tde5e5c784a42e7f35ted8d93ft2232b334241,"2015/01/04 14:16:00",231.77,233.41,232.49
APU001,a9tde5e5c784a42e7f35ted8d93ft2232b334241,"2015/01/04 14:17:00",225.64,233.26,231.83
APU001,a9tde5e5c784a42e7f35ted8d93ft2232b334241,"2015/01/04 14:18:00",231.47,233.86,232.58
APU001,a9tde5e5c784a42e7f35ted8d93ft2232b334241,"2015/01/04 14:19:00",225.79,233.41,232.25
APU001,a9tde5e5c784a42e7f35ted8d93ft2232b334241,"2015/01/04 14:20:00",231.77,233.41,232.55
APU001,a9tde5e5c784a42e7f35ted8d93ft2232b334241,"2015/01/04 14:21:00",225.79,233.56,232.36
APU001,a9tde5e5c784a42e7f35ted8d93ft2232b334241,"2015/01/04 14:22:00",225.49,233.41,232.24
APU001,a9tde5e5c784a42e7f35ted8d93ft2232b334241,"2015/01/04 14:23:00",226.24,233.56,232.32
APU001,a9tde5e5c784a42e7f35ted8d93ft2232b334241,"2015/01/04 14:24:00",231.32,233.56,232.65
APU001,a9tde5e5c784a42e7f35ted8d93ft2232b334241,"2015/01/04 14:25:00",225.94,233.71,232.44
APU001,a9tde5e5c784a42e7f35ted8d93ft2232b334241,"2015/01/04 14:26:00",231.92,233.56,232.72
APU001,a9tde5e5c784a42e7f35ted8d93ft2232b334241,"2015/01/04 14:27:00",225.49,233.86,232.2
APU001,a9tde5e5c784a42e7f35ted8d93ft2232b334241,"2015/01/04 14:28:00",231.92,233.71,232.72
APU001,a9tde5e5c784a42e7f35ted8d93ft2232b334241,"2015/01/04 14:29:00",225.79,233.56,232.64
APU001,a9tde5e5c784a42e7f35ted8d93ft2232b334241,"2015/01/04 14:30:00",227.73,233.56,232.69
APU001,a9tde5e5c784a42e7f35ted8d93ft2232b334241,"2015/01/04 14:31:00",232.07,233.86,232.87
APU001,a9tde5e5c784a42e7f35ted8d93ft2232b334241,"2015/01/04 14:32:00",225.79,233.86,232.25
APU001,a9tde5e5c784a42e7f35ted8d93ft2232b334241,"2015/01/04 14:33:00",231.92,233.56,232.63
APU001,a9tde5e5c784a42e7f35ted8d93ft2232b334241,"2015/01/04 14:34:00",225.94,233.56,232.44
APU001,a9tde5e5c784a42e7f35ted8d93ft2232b334241,"2015/01/04 14:35:00",231.92,233.56,232.6
APU001,a9tde5e5c784a42e7f35ted8d93ft2232b334241,"2015/01/04 14:36:00",224.89,233.41,232.22
APU001,a9tde5e5c784a42e7f35ted8d93ft2232b334241,"2015/01/04 14:37:00",225.79,233.41,232.11
APU001,a9tde5e5c784a42e7f35ted8d93ft2232b334241,"2015/01/04 14:38:00",226.54,234.01,232.36
APU001,a9tde5e5c784a42e7f35ted8d93ft2232b334241,"2015/01/04 14:39:00",228.63,233.41,232.395
APU001,a9tde5e5c784a42e7f35ted8d93ft2232b334241,"2015/01/04 14:40:00",231.77,233.41,232.56
APU001,a9tde5e5c784a42e7f35ted8d93ft2232b334241,"2015/01/04 14:41:00",225.19,233.71,231.98
APU001,a9tde5e5c784a42e7f35ted8d93ft2232b334241,"2015/01/04 14:42:00",231.77,233.56,232.62
APU001,a9tde5e5c784a42e7f35ted8d93ft2232b334241,"2015/01/04 14:43:00",225.49,233.41,232.34
APU001,a9tde5e5c784a42e7f35ted8d93ft2232b334241,"2015/01/04 14:44:00",231.77,233.56,232.61
APU001,a9tde5e5c784a42e7f35ted8d93ft2232b334241,"2015/01/04 14:45:00",225.64,233.56,232.39
APU001,a9tde5e5c784a42e7f35ted8d93ft2232b334241,"2015/01/04 14:46:00",225.34,233.56,232.27
APU001,a9tde5e5c784a42e7f35ted8d93ft2232b334241,"2015/01/04 14:47:00",225.64,233.71,232.4
APU001,a9tde5e5c784a42e7f35ted8d93ft2232b334241,"2015/01/04 14:48:00",230.57,233.56,232.6
APU001,a9tde5e5c784a42e7f35ted8d93ft2232b334241,"2015/01/04 14:49:00",225.64,233.56,232.38
APU001,a9tde5e5c784a42e7f35ted8d93ft2232b334241,"2015/01/04 14:50:00",231.92,233.71,232.71
APU001,a9tde5e5c784a42e7f35ted8d93ft2232b334241,"2015/01/04 14:51:00",225.79,233.86,232.22
APU001,a9tde5e5c784a42e7f35ted8d93ft2232b334241,"2015/01/04 14:52:00",232.07,233.56,232.77
APU001,a9tde5e5c784a42e7f35ted8d93ft2232b334241,"2015/01/04 14:53:00",225.94,233.71,232.64
APU001,a9tde5e5c784a42e7f35ted8d93ft2232b334241,"2015/01/04 14:54:00",230.42,233.71,232.74
APU001,a9tde5e5c784a42e7f35ted8d93ft2232b334241,"2015/01/04 14:55:00",232.07,233.71,232.8
APU001,a9tde5e5c784a42e7f35ted8d93ft2232b334241,"2015/01/04 14:56:00",225.34,233.86,232.35
APU001,a9tde5e5c784a42e7f35ted8d93ft2232b334241,"2015/01/04 14:57:00",232.07,233.71,232.78
APU001,a9tde5e5c784a42e7f35ted8d93ft2232b334241,"2015/01/04 14:58:00",226.09,233.71,232.48
APU001,a9tde5e5c784a42e7f35ted8d93ft2232b334241,"2015/01/04 14:59:00",232.07,233.71,232.81
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 10:00:00",252.63,255.6,254.25
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 10:01:00",247.57,256.64,254.8
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 10:02:00",251.41,256.64,254.47
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 10:03:00",248.27,256.3,254.52
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 10:04:00",251.06,256.47,254.47
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 10:05:00",250.02,256.82,254.65
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 10:06:00",248.97,256.3,254.04
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 10:07:00",250.02,255.25,253.48
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 10:08:00",250.89,255.25,253.69
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 10:09:00",250.37,255.42,253.83
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 10:10:00",248.97,254.38,252.74
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 10:11:00",249.32,254.38,252.69
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 10:12:00",248.27,254.38,252.44
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 10:13:00",250.54,254.55,253.04
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 10:14:00",246.88,253.33,251.2
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 10:15:00",249.14,254.38,251.45
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 10:16:00",247.92,253.85,251.83
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 10:17:00",247.23,254.2,252.22
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 10:18:00",247.23,254.03,251.87
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 10:19:00",247.4,253.85,252.2
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 10:20:00",247.75,254.73,252.09
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 10:21:00",250.54,254.03,252.4
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 10:22:00",248.1,254.9,252.05
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 10:23:00",248.62,254.73,252.47
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 10:24:00",248.97,254.73,252.66
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 10:25:00",248.36,254.635,252.49
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 10:26:00",248.62,253.51,251.59
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 10:27:00",250.37,254.9,253.37
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 10:28:00",249.49,254.9,252.63
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 10:29:00",249.32,254.38,252.37
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 10:30:00",247.92,253.16,251.61
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 10:31:00",246.53,253.16,251.47
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 10:32:00",246.88,254.03,251.54
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 10:33:00",247.4,252.11,250.77
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 10:34:00",246.53,252.98,251.01
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 10:35:00",247.05,252.46,250.78
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 10:36:00",244.78,250.71,248.13
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 10:37:00",247.75,252.46,250.08
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 10:38:00",247.23,254.73,251.41
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 10:39:00",249.14,255.07,252.43
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 10:40:00",247.75,254.73,251.92
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 10:41:00",246.53,252.46,249.97
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 10:42:00",246.7,252.46,250.32
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 10:43:00",247.05,252.46,250.71
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 10:44:00",246.88,252.28,250.16
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 10:45:00",248.62,252.28,250.56
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 10:46:00",244.78,251.94,249.45
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 10:47:00",247.23,251.24,249.23
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 10:48:00",245.83,251.06,249.18
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 10:49:00",246,251.94,249.52
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 10:50:00",246.265,251.765,249.605
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 10:51:00",245.31,251.06,248.84
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 10:52:00",244.78,251.06,249.32
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 10:53:00",247.4,252.81,250.93
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 10:54:00",246.18,252.63,251.19
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 10:55:00",246.88,252.81,250.42
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 10:56:00",247.4,252.46,250.5
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 10:57:00",247.75,252.98,250.51
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 10:58:00",249.32,253.85,252.19
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 10:59:00",247.57,253.16,251.13
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 11:00:00",248.1,252.98,250.85
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 11:01:00",245.31,252.63,250.8
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 11:02:00",248.1,251.94,250.3
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 11:03:00",243.39,251.76,249.56
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 11:04:00",247.75,251.41,249.74
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 11:05:00",246.88,251.94,249.44
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 11:06:00",246.7,251.94,249.98
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 11:07:00",247.92,251.94,250.23
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 11:08:00",246.53,252.11,250.01
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 11:09:00",244.43,250.71,249.01
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 11:10:00",243.21,249.32,246.78
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 11:11:00",243.04,249.14,247.61
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 11:12:00",241.3,248.45,246.17
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 11:13:00",243.74,247.57,245.74
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 11:14:00",240.07,247.23,244.71
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 11:15:00",240.77,247.57,245.01
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 11:16:00",241.995,247.31,245.52
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 11:17:00",241.3,247.57,246.1
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 11:18:00",239.73,246.88,244.47
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 11:19:00",241.82,248.1,245.97
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 11:20:00",242.69,248.45,246.01
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 11:21:00",241.3,247.57,246.26
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 11:22:00",242.17,248.62,246.6
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 11:23:00",243.74,248.27,246.75
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 11:24:00",242.52,248.62,246.15
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 11:25:00",243.39,247.92,246.21
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 11:26:00",243.21,249.84,247.12
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 11:27:00",246.88,251.06,248.82
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 11:28:00",244.43,251.59,249.29
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 11:29:00",248.27,253.5,251.39
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 11:30:00",247.75,252.81,251.05
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 11:31:00",245.13,252.46,250.5
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 11:32:00",244.26,251.06,248.79
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 11:33:00",245.13,250.54,249.12
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 11:34:00",244.43,251.59,249.32
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 11:35:00",243.21,250.54,248.65
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 11:36:00",245.66,250.54,248.56
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 11:37:00",245.13,250.71,249.48
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 11:38:00",245.48,251.59,249.44
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 11:39:00",243.56,252.46,250.03
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 11:40:00",246.18,252.63,250.63
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 11:41:00",243.74,251.41,249.34
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 11:42:00",246.615,250.89,249.12
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 11:43:00",243.74,252.28,250.17
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 11:44:00",246.7,251.94,250.02
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 11:45:00",248.62,252.28,250.65
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 11:46:00",241.82,252.28,249.33
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 11:47:00",246.53,251.06,248.78
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 11:48:00",244.96,251.41,248.99
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 11:49:00",246.35,251.41,249.96
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 11:50:00",246,250.71,249
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 11:51:00",244.78,250.37,248.08
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 11:52:00",245.31,251.06,248.93
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 11:53:00",245.13,250.02,247.55
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 11:54:00",246.53,251.94,249.89
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 11:55:00",246.18,252.28,250.41
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 11:56:00",248.1,253.85,251.41
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 11:57:00",243.04,254.9,253.03
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 11:58:00",249.49,254.9,253.37
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 11:59:00",247.75,254.2,252.2
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 12:00:00",250.54,254.73,252.95
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 12:01:00",250.02,254.38,252.64
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 12:02:00",249.32,254.2,252.01
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 12:03:00",248.8,253.85,252.16
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 12:04:00",249.84,254.73,253.2
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 12:05:00",251.41,255.25,253.61
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 12:06:00",249.49,254.73,252.77
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 12:07:00",248.62,254.2,252.63
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 12:08:00",247.31,253.94,251.445
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 12:09:00",248.62,253.68,252.22
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 12:10:00",250.19,253.16,252
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 12:11:00",248.97,253.16,251.61
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 12:12:00",246.53,253.16,250.69
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 12:13:00",247.57,252.81,251.07
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 12:14:00",251.24,254.03,252.52
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 12:15:00",250.37,254.73,253.36
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 12:16:00",251.59,254.55,253.36
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 12:17:00",249.32,254.2,252.3
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 12:18:00",251.59,254.2,252.85
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 12:19:00",252.28,255.25,253.81
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 12:20:00",250.54,255.42,253.87
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 12:21:00",250.54,255.25,253.78
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 12:22:00",250.54,255.6,252.98
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 12:23:00",250.54,255.07,253.36
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 12:24:00",252.63,255.42,254.11
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 12:25:00",253.16,256.3,254.92
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 12:26:00",251.94,256.82,254.97
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 12:27:00",251.94,256.3,254.73
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 12:28:00",250.54,255.25,253.99
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 12:29:00",252.98,255.42,254.42
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 12:30:00",251.24,255.77,254.33
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 12:31:00",252.63,255.42,254.34
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 12:32:00",251.59,256.12,254.32
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 12:33:00",253.33,256.995,255.32
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 12:34:00",254.55,257.52,255.88
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 12:35:00",250.71,257.87,256.26
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 12:36:00",250.37,257.69,256.17
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 12:37:00",250.37,257.69,255.08
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 12:38:00",252.46,257.87,255.42
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 12:39:00",250.89,258.04,254.95
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 12:40:00",253.68,258.56,256.66
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 12:41:00",251.94,258.21,255.88
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 12:42:00",252.81,258.04,256.75
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 12:43:00",251.24,258.04,255.32
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 12:44:00",252.11,258.04,255.57
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 12:45:00",251.76,257.87,255.71
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 12:46:00",252.63,256.82,255.18
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 12:47:00",252.46,256.99,255.55
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 12:48:00",254.55,257.69,256.44
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 12:49:00",251.76,258.91,257.05
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 12:50:00",252.11,259.44,257.56
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 12:51:00",254.38,259.96,257.29
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 12:52:00",253.16,260.31,258.22
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 12:53:00",255.42,260.83,257.41
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 12:54:00",254.73,261.7,257.88
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 12:55:00",257.69,261.53,259.95
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 12:56:00",255.42,260.83,258.99
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 12:57:00",255.25,261.01,259.08
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 12:58:00",253.85,261.7,258.93
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 12:59:00",257.34,261.965,260.235
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 13:00:00",256.3,262.4,260.68
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 13:01:00",257.17,261.35,259.81
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 13:02:00",254.73,262.05,259.87
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 13:03:00",256.47,261.01,259.58
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 13:04:00",257.52,261.18,259.4
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 13:05:00",256.12,259.78,257.79
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 13:06:00",256.3,259.61,258.17
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 13:07:00",254.9,259.61,257.74
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 13:08:00",255.07,260.31,258.82
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 13:09:00",255.95,260.31,258.71
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 13:10:00",255.77,259.78,258.06
APU002,f429d627attd79e52ta1t34143b837fb967a6e89,"2015/01/04 13:11:00",255.07,259.78,258.24
